student_id,age,gender,gpa,attendance_rate,missed_assignments,library_visits,lms_logins_per_week,screen_time_hours,sleep_hours,study_hours_per_day,financial_stress_score,help_requests,stress_score,mental_health_risk
94c5e854-d35e-4b19-9660-03c565e45409,25,Female,1.59,93,2,27,4,11.2,8.7,5.8,1,5,6,Low
bf921893-79e5-4335-adae-d2fe80d33487,17,Female,3.84,69,8,0,8,7.3,6.4,5.3,5,0,3,Medium
f3b36c01-60f5-4415-ae19-f77a09f1b865,23,Female,1.38,95,8,14,18,7.1,5.2,5.6,3,3,9,Medium
a51847c7-5a36-4bb5-a2d7-bd3a46133459,23,Female,2.39,43,1,13,16,11.3,5.3,0.6,2,5,5,Low
3ca27f19-3e75-42ce-a3aa-2002a42deffe,24,Female,3.53,48,2,2,8,9.9,8.4,4.0,2,5,10,Medium
5ed51627-7ab8-4edc-9fff-34f2933805ca,22,Male,2.23,65,5,6,6,3.2,7.9,5.2,4,4,6,Low
e27fd537-935a-4d26-9a6b-2482d218ce25,21,Female,2.43,61,5,30,13,7.6,3.8,2.0,5,1,8,Medium
b7b34719-51dc-4916-84cc-68941a94553e,24,Male,3.64,75,5,20,10,3.7,6.2,2.8,8,0,1,Low
1b767748-e3ee-456d-a5d6-2c6b8b299063,18,Other,1.82,57,5,13,9,11.5,9.0,4.2,4,2,7,High
4a764bb4-4569-43f5-b201-8bf9a88d7dad,24,Other,2.27,44,5,13,9,10.9,4.9,3.0,5,1,3,High
6b1af6c8-f40e-47ce-87a0-481996d0d8cb,19,Female,3.81,74,6,29,3,11.8,6.2,5.8,4,0,5,Medium
6c7c4f3f-cedb-4a88-abcf-fcf621eb5d65,20,Male,2.86,89,0,23,5,3.5,5.4,0.5,4,3,10,Medium
3e8e6171-5e39-4245-8134-6fcea24b6b0a,18,Male,1.75,79,10,14,3,9.0,7.6,1.3,9,5,8,Medium
820a5034-64d3-4ec6-894b-3a2ef487536f,19,Female,2.88,88,0,25,4,5.7,4.5,1.5,6,0,5,Low
b0e04b9d-dabe-4a16-82e6-8440f476d446,18,Male,1.75,74,0,23,17,11.6,6.9,0.5,8,4,8,Medium
a80b7d26-ef77-405c-8619-911e0f83c267,19,Female,3.89,80,1,28,14,5.3,8.6,4.0,7,2,5,Low
4584eaec-b9ce-4402-8bab-a4c37e2c562c,25,Other,2.03,94,0,3,0,10.9,3.4,3.9,2,1,4,Medium
19a81e6d-4aca-465b-92df-b2bef3e8ee7e,21,Male,2.35,44,4,30,5,6.9,7.6,2.4,3,3,6,Low
e0cd16c4-118b-48ed-8560-73c24b9d5a99,20,Female,2.54,60,5,21,7,11.6,7.0,5.3,8,4,8,Medium
12435fde-0752-4495-bd4e-654f60ab4cdf,23,Male,1.48,55,8,26,13,6.8,4.8,3.4,8,5,5,High
632bf9ee-2120-4128-8bf0-f5fd24866016,19,Male,1.84,45,7,11,6,11.3,7.5,5.2,10,5,7,High
9887ed63-2cad-43a4-968a-90f2cd445c3c,24,Female,2.09,66,2,27,3,9.8,3.9,5.5,4,5,6,Medium
bba8c602-d8f3-4e9e-a175-ec9068008fcc,25,Other,1.19,68,9,1,4,5.6,8.2,2.5,1,5,8,Medium
5e3183db-f924-46c2-980d-52c5cafb490d,24,Male,1.55,44,4,15,8,9.8,8.1,5.1,2,5,5,High
499a210f-b2d5-4752-9058-664b91acb3e9,25,Other,3.34,53,4,21,14,9.9,6.4,0.7,5,2,8,Medium
dadf2237-6826-4894-ae06-3307a499e13f,22,Female,1.56,68,0,30,13,7.5,6.3,5.9,8,3,1,Low
08945cd6-6722-4d3c-a70b-833917775a50,23,Other,2.29,97,7,18,19,9.5,7.8,4.7,7,1,1,Medium
fe3e721d-4238-412f-a4e0-ff0c63221206,25,Male,1.97,93,3,20,19,10.1,3.2,2.1,4,0,7,Medium
d46061de-75d3-4db1-a1b8-e333621ed587,24,Other,3.76,57,0,8,18,4.3,8.2,1.5,7,3,7,Medium
dfd08f15-27d9-4b38-ab31-fc22e806d5b5,17,Female,1.76,100,6,8,12,4.4,6.2,5.1,7,3,4,Medium
1a3dd170-cc44-4c43-938e-4ba970cab1de,25,Male,1.01,52,1,6,15,6.3,7.1,3.0,8,3,7,High
478ba020-b1c6-40f5-934c-aeef6f959407,24,Female,2.99,74,3,3,6,9.1,6.8,0.9,8,4,6,Low
8943c3ec-75b9-4d4d-aa1f-017a63be0b19,22,Male,2.73,56,8,21,19,8.8,6.5,3.0,7,0,2,Medium
f2405700-8e30-4f72-be09-67d3bca75e68,20,Other,2.07,57,3,9,1,5.9,8.3,4.0,7,5,3,High
936894ce-1895-4a43-9532-0909f782b9b4,22,Female,3.13,43,8,27,2,11.9,6.0,4.2,7,4,8,Medium
169ddba1-a509-4797-af79-180688cb4477,24,Other,1.45,75,8,30,14,9.9,5.6,2.2,2,0,4,Medium
3b1c75f7-2f79-4c77-be61-3778509139d4,22,Male,2.07,100,3,30,19,12.0,5.0,1.9,1,0,1,Low
904c4f64-2936-402d-ae3f-8c33ac7f28b9,23,Male,1.26,42,0,18,17,9.5,5.4,1.2,2,3,7,High
99d3f65f-cdbf-4e2e-96c5-3bbc6ba0b8c6,22,Other,1.67,68,3,25,10,3.5,3.2,1.3,1,0,7,Medium
900d4814-b93e-408a-b112-3d00794a49aa,18,Other,2.79,72,10,15,6,3.1,6.6,5.0,5,0,9,Medium
3eed4147-aacd-4c9e-9a24-4c9c96f4b869,19,Male,1.84,51,2,5,9,7.2,5.1,6.0,2,2,2,High
34050c5d-180f-4f46-b065-2e28fe013d85,22,Other,1.48,72,5,9,17,9.9,8.9,3.7,8,5,2,Low
d4581f64-244b-4f1f-8e07-84e9e9c81754,18,Other,3.91,98,6,20,19,10.3,3.2,0.7,4,4,7,Medium
edea0a10-7e33-4029-a1de-4f7b241b0703,25,Female,3.41,44,10,28,20,3.9,8.5,5.7,9,1,10,Medium
17ea3c11-a109-4b19-b5c7-ad49eccbf441,21,Other,2.87,89,5,4,15,11.7,3.6,3.5,1,2,3,Low
c03d91a9-1e42-43d1-a916-f5bbbcecd239,21,Male,2.57,51,7,9,12,3.9,6.2,2.5,5,2,4,Medium
77027fb7-6c2f-489c-b349-66e760334568,20,Other,2.42,41,9,1,1,8.3,5.4,3.7,2,5,4,Medium
5cbf2da3-8aeb-4a2b-a433-92438b077a92,17,Female,1.3,81,4,28,1,6.5,4.3,1.7,7,3,4,Medium
bb3161ae-2733-41d9-8eb5-19e8ab8bf77c,17,Male,3.16,46,6,9,12,3.7,6.7,5.9,2,2,9,Medium
7204a166-03fd-4f65-91e3-2b3498e6b82e,22,Male,3.67,73,9,13,14,5.3,4.5,4.8,10,2,6,Medium
0553cdeb-0458-4b42-8944-c402bbf96dcf,19,Other,3.07,86,6,4,3,8.5,4.1,2.5,7,2,5,Medium
82051ac0-91be-4458-b329-4e259beea4f8,20,Other,1.89,47,10,4,13,5.0,6.9,3.9,3,1,8,High
4de6cec8-6e39-4e85-a7d3-77a8a31f9159,23,Male,1.81,76,6,26,5,10.5,5.6,5.4,4,2,3,Medium
f542c8e0-1988-46eb-86c3-c121eec0e6a8,19,Female,3.11,56,8,27,1,7.4,5.4,5.4,1,4,7,Medium
c12470e9-e403-4728-90a6-a2e418d8ac95,22,Female,2.06,86,10,18,5,8.7,6.8,1.6,10,2,2,Medium
311b6fd7-f865-41c4-909e-40a1fbce8e28,24,Female,1.89,100,4,24,18,5.2,5.9,3.3,9,4,8,Medium
93090a30-91e7-4f4f-830e-128807ef22b7,23,Male,1.02,43,10,29,10,8.6,8.0,5.0,8,0,7,High
45168110-4f38-41f8-9bcf-337b2703d542,17,Other,2.38,47,3,2,19,7.2,8.4,3.1,9,0,3,Low
9d84e510-33f3-4075-bc5a-827d8e07bdb6,17,Other,1.48,98,10,21,12,5.6,8.6,5.6,3,4,9,Medium
9e0c302b-1d6c-4d55-b12c-789ff643cdb9,20,Female,2.55,71,8,13,1,9.5,5.1,4.5,1,2,4,Medium
4120b070-0cca-417b-9ecf-304adbe2ed71,20,Other,3.33,74,8,21,2,8.9,6.1,5.6,7,3,6,Medium
e1358c4d-4bd0-4bf8-a414-2a0691cf2a88,17,Female,1.9,57,10,22,6,9.4,6.0,1.1,1,3,9,High
a8eda283-2fed-416a-ac4c-7ca3c4ed5cb6,17,Male,2.64,50,7,23,7,8.1,3.3,4.7,9,5,9,High
8fad8bb2-2d80-404b-b650-cc246435b78c,22,Male,2.44,59,7,22,12,8.6,3.2,5.3,6,0,1,Medium
c49d43b7-654d-4500-976f-18e3e5a74d6d,22,Other,3.65,53,7,17,9,8.4,8.1,2.6,1,2,5,Medium
5bbbf471-3d5e-463a-8a9e-a5c39f6ff17b,19,Female,1.21,72,6,20,16,8.5,7.8,2.1,1,3,8,Medium
40860bb3-78ef-48bd-8208-5325410a0490,25,Other,1.79,77,9,26,11,8.9,7.0,5.9,10,0,9,Medium
cff8a485-c1c9-48c9-9fd1-a7199b989ad1,18,Female,2.84,85,8,28,6,6.0,3.3,4.6,7,2,3,Medium
1bd4ce6a-47b2-4457-b740-f6eec710d9eb,25,Female,2.72,42,5,19,14,5.0,7.5,5.5,8,5,8,Medium
6243e7af-8531-4df8-8921-d8c7a646bea3,24,Other,1.33,74,8,3,7,3.4,5.6,5.8,5,0,1,Medium
7500dab4-2faf-4a90-8bd9-d160d3a0dfd2,17,Male,1.29,100,9,19,12,12.0,3.5,4.4,4,4,3,Medium
e668c6c6-0e1e-464a-8fa4-eafd0ad4294f,20,Other,3.7,65,5,2,8,11.7,6.8,1.3,10,2,3,Low
447fd957-bb87-4b83-b86c-74d3e52e63e0,19,Other,3.07,59,0,13,9,6.0,4.4,1.8,6,1,5,Low
ed7569b4-a560-4b7e-a9d4-39a83077c9ce,24,Other,3.89,88,9,29,20,9.8,3.6,2.8,6,3,2,Medium
c75a6c72-20e1-4435-9183-ecba40ba91f3,25,Other,3.54,98,2,29,16,6.3,4.4,0.8,2,4,6,Low
95d0ddda-52d5-41b0-82f8-de07ef62d9e9,18,Male,1.3,84,5,8,20,7.8,5.6,3.9,8,0,9,Medium
65ae7e53-310b-4f19-b720-26b708e2b9af,24,Female,3.34,64,7,8,1,10.6,3.1,2.3,5,1,6,Medium
c452eee0-c533-4561-a9cc-677fb1fab944,23,Other,2.89,93,1,30,0,7.8,4.4,3.8,2,0,2,Medium
3ae0a56c-1616-468d-a8ca-4f995013ec99,22,Male,2.56,51,4,21,20,10.8,5.5,0.5,2,2,2,Low
61956f27-562b-43c5-90b1-cb464bc72180,23,Male,2.08,91,5,15,16,7.7,8.6,1.7,8,2,8,Medium
63fa4395-a1e2-423d-a098-237bf7f2308e,20,Female,2.03,98,7,16,20,8.8,6.0,2.9,2,3,4,Medium
e9c38247-e495-4ad1-9ef7-ea9287a0bc61,21,Female,2.5,76,8,14,7,4.8,7.6,0.5,8,2,8,Medium
0f518c28-c90a-4013-b339-5e94c086b166,22,Male,1.19,81,4,26,10,4.8,8.0,5.0,5,5,8,Medium
27ea0ec0-5579-47e7-8a44-a2d7170c6b8b,18,Male,1.23,93,3,29,18,6.7,3.9,2.5,10,5,3,Low
f9631bdf-cd8b-4126-b4fa-e72a82baa7ba,25,Male,3.71,82,7,20,19,10.9,8.9,0.2,6,0,5,Medium
9a15b6e7-99f1-4bb5-bccb-afdefa393d3e,24,Female,2.4,43,9,20,14,5.7,7.8,0.7,2,3,5,Medium
a2eb78bf-b188-4dcb-a001-b61ae3f98e58,22,Male,1.29,92,10,21,3,9.2,5.0,2.1,10,1,2,Medium
037275ea-f806-48dd-9059-bdccb33d8f17,25,Female,2.45,88,1,19,14,5.9,3.5,1.6,8,4,6,Low
e3dfe23d-33e3-4e4e-a684-030194e39ef6,25,Other,1.91,56,3,19,14,9.8,5.3,5.2,1,4,10,High
e78c74ff-4524-4328-be80-1eafdce14dd4,24,Female,2.66,89,5,23,9,10.9,4.0,3.0,5,5,9,High
f492ef0f-a653-4a3a-9421-31f377af1bf3,18,Male,3.8,76,10,24,10,4.0,6.6,1.7,8,0,9,Medium
e727b18d-bc4e-427d-b2c0-dcd5dbcf02fe,23,Other,2.42,40,8,11,20,6.5,5.3,1.4,3,2,2,Medium
a2c75f5a-8425-4945-aad9-51901f18526d,22,Male,1.72,58,10,1,2,7.2,6.6,4.1,2,1,7,High
e1592cbb-ab1a-434b-ba99-1ea9e70e23e0,21,Male,1.38,87,4,3,16,8.3,5.0,3.1,2,5,7,Medium
ee8021c7-e438-4229-9190-cf1dd4907cac,21,Other,2.44,91,7,6,19,7.3,6.4,2.3,2,3,10,Medium
46aff4c4-1d7c-48c6-9524-a905bdf88e94,20,Other,2.93,99,2,11,4,9.1,7.9,4.1,1,2,7,Medium
8e9c14c7-42ab-492d-a9c7-2c37697e3ff8,22,Female,1.27,69,3,27,20,7.0,5.7,5.5,2,2,8,Medium
ca04e98e-c2a5-42b4-b3db-aa0516ad9520,25,Other,2.33,76,10,7,0,6.5,7.9,3.2,10,5,9,Medium
487a66ba-68ba-4505-9cb1-331d4e8e4144,18,Other,1.53,78,3,16,5,8.2,4.2,2.2,4,1,6,Low
b14aab8b-33ef-40bd-816f-f533ff2a91ec,25,Female,3.72,98,8,29,15,3.1,7.5,0.8,3,5,5,Medium
1dbde45e-cc08-4318-a115-1b09bc66fbcb,21,Female,3.55,89,4,3,13,10.0,6.9,2.3,5,2,10,Medium
2a625e40-f546-4711-bd6c-a2405d9d58ba,21,Other,1.62,86,0,15,8,3.8,6.5,5.0,5,5,6,Low
6c3f5640-278e-450b-8a2b-56465837920f,21,Other,3.28,49,8,18,15,5.4,7.4,2.9,3,4,7,Medium
06b3f45a-84ee-48ff-a089-8efd50ffd20f,18,Male,3.7,88,10,14,3,10.3,4.4,2.3,9,1,9,High
db6a1366-cbfe-4927-8789-bd8ac957bb3c,19,Male,2.31,86,2,22,4,9.4,7.5,5.1,5,0,7,Medium
e25c1010-55c1-4145-915f-27b551664447,22,Female,3.72,52,8,29,13,8.0,3.1,2.6,1,3,3,Medium
169cb9a2-cb58-4397-b1d2-d76a4cf61774,18,Female,3.06,61,6,5,13,8.4,3.9,1.3,9,1,4,Medium
e1f3821b-a3e5-4106-8baf-ffb18d360f30,18,Male,1.92,66,7,12,15,11.5,7.4,1.2,8,4,9,Medium
69c1f30e-ee80-4785-acc9-71b276b99d4b,25,Other,1.06,40,10,28,16,5.7,6.9,3.1,5,4,6,High
1a2d89a5-4d5e-424e-8957-cb3c11b7894c,18,Female,3.07,64,9,26,17,11.1,4.3,0.8,2,1,5,Medium
02407193-f4cd-42cc-9c13-068f61a0fb78,22,Female,1.58,83,2,18,18,3.2,3.9,1.3,2,2,5,Low
b4faf657-a8ce-42d3-ae05-07f1688135f8,20,Other,3.01,62,1,28,10,11.6,6.6,4.6,3,3,8,Medium
e260c279-db30-4546-914a-327f78c41102,25,Male,3.28,43,4,27,13,11.5,5.1,1.7,7,5,4,Low
260726c0-0a7c-4ce5-98d8-90f1905c4258,25,Male,3.11,51,3,5,13,6.7,3.2,2.3,4,5,2,Low
640618aa-39ef-402b-adab-03895f5f7979,22,Male,2.92,46,7,14,13,7.1,5.6,2.3,1,1,6,Medium
b4bb3b78-a189-4747-9f7a-a2e8e666e36e,23,Other,2.14,76,4,8,12,8.5,6.3,2.2,6,0,1,Low
1463dc74-faab-460e-bf48-627a9f06eed4,21,Female,2.87,95,2,13,4,6.3,6.2,5.7,8,3,2,Low
48b040ee-995d-462c-876c-7fc67afbe7bb,23,Other,2.67,76,6,17,19,10.8,7.0,3.3,2,4,3,Medium
3e7b946d-96f0-4abf-89d7-97957f79688e,25,Male,1.01,68,1,15,20,6.6,6.3,5.3,6,3,6,Low
3b116cbc-6d71-4ead-8cf5-7bb05793839a,25,Other,2.14,41,2,5,13,5.1,5.8,0.6,5,5,2,High
ff24314b-81ff-419e-9c1f-57cdd337e23c,18,Other,1.7,55,1,21,15,7.0,4.1,4.9,1,0,9,High
9d79c1d1-7c11-40c3-be04-2d3198f98b7d,20,Female,3.38,91,8,8,3,10.0,5.8,4.4,9,3,1,Medium
0b476799-1fb6-42ec-8079-21f19e4a11f1,18,Female,2.1,95,6,27,11,8.0,3.0,2.4,10,2,8,Medium
4fd381aa-9212-4a5c-a9cc-db760a974d90,22,Female,1.95,51,6,22,13,6.9,4.5,0.4,6,3,1,High
9c0b1345-25ce-4779-81b4-987ff2cf8549,18,Other,1.15,69,9,17,8,6.1,3.5,1.6,4,4,9,High
db82e244-5238-42ba-ba45-906f143ed8f9,18,Other,3.08,56,0,25,0,8.3,5.4,1.2,10,2,5,Medium
9551bb3c-f881-4e34-a551-6c1e78a00369,22,Male,1.45,50,1,30,15,10.5,6.1,5.1,6,0,7,High
5d20d321-07cf-4233-842a-6f9ea97cc8e2,23,Male,3.26,71,5,18,13,11.1,8.7,0.5,4,3,5,Low
f38802bf-798a-4d5e-ae6b-48cae493d7a3,20,Other,2.97,97,6,23,5,11.7,6.8,5.6,7,2,1,Medium
3cfa47c8-f355-4a36-9150-6cdfadfd54f1,20,Other,3.9,94,3,4,14,9.2,5.6,3.8,2,2,3,Low
02f372fb-3f86-4b78-9e6b-1bb68dbfd5a5,18,Female,1.99,68,8,2,13,11.7,6.6,2.4,6,2,3,Medium
7c2c6055-0f78-4db7-a7d3-dc5c866df256,17,Other,2.18,42,7,12,13,8.2,4.6,5.6,8,0,1,High
54a79aa6-28a4-41ab-bf11-96c70629b5d1,17,Male,3.37,90,8,27,18,11.2,5.8,4.6,6,3,9,Medium
b384fb3d-ee6e-4250-ba3f-754a42657365,23,Male,1.19,95,10,0,16,4.0,6.8,1.4,7,0,3,Medium
c80c3309-06c5-4390-bd70-48990703020e,17,Other,3.16,48,8,13,17,9.0,5.6,5.6,5,0,10,Medium
2e7bbd9f-6ee6-496f-be12-5d3893387d69,24,Female,3.51,68,0,13,3,11.9,6.4,0.6,9,4,7,Medium
03ff2dfc-5495-4008-9f9a-cdccafc7cc88,19,Male,1.92,80,7,16,16,10.1,7.8,4.8,9,0,5,Medium
9e6e1aaf-7300-4c47-bbb5-7b8d5d7ea274,18,Male,2.62,75,2,30,12,9.8,3.9,5.9,8,2,7,Medium
35ba8123-3ae8-4db0-b6ea-9865fc29c03a,17,Female,2.65,50,3,18,8,5.7,8.1,3.2,1,5,5,Low
f6b09781-bcd4-40b4-91bb-0b0a8cbf8f57,25,Female,1.64,40,5,26,14,11.8,5.8,4.3,6,3,6,High
a4f5258e-b07c-4066-8423-2537303b9673,20,Other,3.63,65,3,9,6,3.6,4.1,4.9,3,2,9,High
c2a2eb0c-6b41-4253-adf2-97b4d17ee4ba,17,Other,3.82,96,9,17,4,6.0,7.6,5.7,3,4,2,Medium
8275d0f6-1278-48e5-bfe3-02b9506d7300,23,Female,3.19,93,2,23,14,8.6,5.3,2.4,5,0,1,Low
40b17184-a42f-4183-a028-f6e110c22d21,17,Male,1.4,54,4,8,19,11.5,3.4,2.9,4,0,1,High
6105531b-66ff-48a7-b091-f1b5fc37a82e,25,Male,3.08,94,0,30,17,8.5,3.0,5.4,8,3,10,High
72a084ac-91c0-4351-87e9-cb80b734a441,25,Female,3.89,79,6,11,4,7.9,4.9,1.7,1,3,5,Medium
654cd864-d1ea-45b6-b7de-5da5940a4f45,24,Female,2.31,78,7,18,18,10.9,4.3,4.4,9,2,9,High
7af76a8d-964e-491f-896c-41a2b830a3c6,18,Other,1.98,40,0,0,3,9.9,7.2,3.4,7,4,4,High
1a2552df-d2f4-41df-9b55-6cc0ae6d4090,22,Female,1.25,72,9,6,5,11.3,8.3,3.3,10,4,4,Medium
74fcd237-d261-4469-aaa4-b638b0406ed6,23,Female,2.77,60,2,7,12,6.8,5.4,1.6,4,3,8,Medium
33e57416-d72e-4991-933e-7f182714b2b4,18,Female,3.86,69,8,18,18,5.1,7.2,1.2,9,3,3,Medium
5f70c466-5416-43cc-b30d-afb16742983e,23,Male,3.23,69,8,16,5,8.4,4.2,5.7,2,2,5,Medium
1f8692a6-8719-45df-8acc-34516c332371,25,Female,3.62,84,9,9,14,11.7,6.6,5.5,3,2,8,Medium
5e4890a0-6313-4ef3-b388-3096009883a8,19,Female,1.15,97,4,24,19,10.5,6.7,2.1,3,5,3,Low
16294315-2d4d-4957-a7d5-15349cb0ad98,25,Male,1.69,87,0,18,17,8.0,8.9,0.9,4,2,3,Low
21cedced-84fe-4124-bc0b-f7d9c1627ea9,20,Female,3.79,92,4,14,3,4.3,4.8,5.8,8,4,8,Medium
447c961d-6b9c-4785-9334-aba5d542f656,19,Female,2.54,66,5,30,11,10.4,7.9,5.7,3,4,5,Low
bfcc4c2b-9a3e-468c-91e1-43c4ebc2c57f,20,Male,1.9,58,3,20,9,4.4,5.5,4.5,3,1,1,High
48935188-9e0a-426c-800e-1c574467577c,20,Other,1.86,42,5,29,7,10.1,4.5,3.9,9,2,5,High
49f42a77-4b1e-4dc1-89bc-e152ed1e29c5,20,Female,2.61,51,10,13,20,4.5,7.7,3.4,6,4,4,Medium
aac2f25b-38f9-4ad9-852d-d7af4be6b052,25,Other,2.94,61,2,2,9,8.4,5.7,4.0,10,2,8,Medium
4dafe3ad-137c-452a-aad6-95d45eef7b15,23,Female,2.2,100,2,24,9,5.5,8.1,0.5,5,1,3,Low
a1c84136-907e-4705-937d-455b91795ff9,17,Female,3.2,57,8,16,0,11.5,8.4,1.0,2,3,9,Medium
57aae883-7265-4def-a73b-bb3621cf867e,25,Female,2.68,59,1,23,11,10.4,3.3,2.4,3,4,7,Medium
b801b1eb-af6a-497e-9a4a-a16f7b1669d9,17,Female,1.75,61,2,18,16,6.4,7.6,2.0,3,1,9,Medium
062f5a9c-93e7-4c1a-a5f2-4087666a39af,20,Other,1.51,71,2,30,20,8.7,3.1,3.2,8,1,8,Medium
d69819f9-cfc4-4e11-8e7d-f3e93f2e7353,22,Other,2.05,48,5,16,18,5.0,8.8,1.0,10,3,3,High
0800e814-4df9-4524-a34f-e6338455cadc,20,Female,1.88,97,1,21,3,10.5,4.1,0.7,10,2,2,Medium
69c366ad-6f5b-4356-aa8a-c867da72b0a4,18,Female,2.42,68,4,29,19,7.5,8.2,1.1,3,0,3,Low
b3169fae-d11f-4e34-8fa5-f71ac968a549,18,Female,1.81,98,4,4,7,7.8,6.6,6.0,5,5,8,Medium
fc47f0bc-fad1-4e2e-8e32-c2a301b015de,22,Other,1.81,53,7,8,0,4.1,5.9,4.7,1,3,3,High
43947248-c692-429d-aed6-4065252c30ad,17,Other,3.38,50,7,10,3,6.3,6.7,4.4,6,1,4,Medium
f2fbbde9-c7fd-4e66-815f-a343438883c9,17,Female,2.06,81,1,22,8,4.5,5.4,2.6,8,0,1,Low
fafdab4c-ddec-43d4-bce9-98e30897acc9,23,Female,3.4,50,4,18,11,6.5,6.2,4.1,2,4,2,Low
8791e18e-3eb9-47d7-b3cc-e64676b8667e,18,Male,3.34,77,1,18,14,10.4,4.6,0.9,10,2,2,Low
791fd162-dd89-40b6-a7c1-4c1338e7b3d7,18,Male,2.36,48,3,25,8,8.9,5.3,1.4,1,4,1,Low
2c09464c-b235-4767-b64c-c99b0d257804,18,Male,3.55,71,1,16,15,3.8,3.3,2.5,4,0,4,Low
6d7758b1-f502-43aa-b45d-a43879f6601f,21,Female,2.82,46,9,1,7,9.3,7.5,4.1,2,3,2,Medium
c6c9f6c8-40af-4ad0-a305-c69e003024d3,25,Female,2.17,64,7,3,8,7.8,6.8,5.6,9,0,6,Medium
498ea35e-12bd-4b45-82d1-ec7915895227,20,Male,1.1,46,0,22,15,9.1,7.7,4.0,6,4,4,High
f4ad449d-3619-4b65-bb0b-042968e5ff52,18,Male,2.31,96,1,5,16,10.3,6.6,0.7,10,2,1,Low
2c36387d-30d4-4232-9760-efdc8c4c86c2,21,Other,3.92,55,6,10,0,7.9,8.1,3.0,3,4,1,Medium
95ca0cd4-ef29-499e-8dab-576d0d99a16c,20,Male,3.93,75,6,0,19,3.6,6.9,2.4,7,3,6,Medium
d05e2563-0aa8-4e8b-ab95-2a61298be47b,17,Other,2.1,96,2,8,10,11.6,5.0,3.1,2,5,1,Low
7c1feb5a-6d71-44d6-9d08-a8e9c6d957cc,17,Female,1.46,72,5,12,10,7.9,3.6,1.5,8,4,8,Medium
cf94b6d4-596a-4c37-b307-771a222d5465,19,Female,1.97,56,5,16,2,5.5,3.0,5.9,4,5,5,High
842768b2-d9b9-48a7-b929-63803bdadc11,22,Other,3.51,76,2,15,8,9.9,5.4,5.1,7,1,2,Low
b0d85ec9-ab71-45b3-8551-27c608e2560a,23,Other,2.43,60,5,10,14,10.6,3.0,3.0,9,4,2,Low
5565bcab-0108-42c2-854b-2aa333ecd4a4,24,Female,1.64,78,0,4,19,6.5,3.2,3.1,2,4,5,Low
73012816-283e-4101-b3cb-2c8fdf1b26ad,22,Other,3.38,89,10,1,12,5.4,7.7,5.9,6,4,10,Medium
81efa1d7-5a82-493f-8ec0-50819f3d6368,23,Male,1.28,74,8,15,20,4.0,6.2,2.8,9,4,3,Medium
0e4eb0cc-ada6-41a9-a1e1-253a01f89a57,20,Female,1.34,67,0,25,18,6.3,5.3,0.4,1,2,6,Low
d801392a-3574-4f8d-bcdd-2b3c748f26a6,25,Male,1.9,69,9,20,3,4.4,5.2,2.0,6,1,9,Medium
27c7e44d-1301-44f1-b613-88d0048f809e,17,Other,1.35,63,8,22,16,5.4,3.4,0.8,10,0,1,Medium
f9209684-5767-4838-bd6d-b13c3b5b18b9,21,Male,3.18,46,0,19,14,8.5,7.8,5.9,10,1,7,Medium
954d6788-25f3-46fa-8043-1871aeeacfc7,19,Female,2.68,97,0,22,9,3.2,7.6,1.2,4,3,4,Low
f5b5d21b-cc7e-4605-a59b-8cb1ecae0c05,19,Female,1.1,92,0,16,5,7.8,8.6,4.6,9,4,6,Low
dcd9b8c0-10fa-4d23-92c0-7d2be30d89a4,23,Other,3.07,61,6,13,11,5.7,6.2,4.5,1,1,7,Medium
81f3e125-ffc0-4ded-b4c5-aff444512668,20,Female,3.26,61,8,1,0,3.1,8.2,3.3,10,0,7,Medium
f3de5bd6-f9d7-4b62-a07d-0fbfdd0ab5cc,25,Female,2.65,84,4,2,13,6.1,8.3,5.4,2,3,4,Low
4e33baae-6dae-4ef6-a540-b9fcbef8f000,20,Male,2.69,55,3,1,16,6.6,6.7,3.7,8,3,1,Low
c4299a7d-02d5-47f5-a576-fa25e5ddce99,21,Male,2.05,96,10,3,18,8.3,4.0,0.3,1,3,10,High
c94fc0fd-237b-4968-822a-73a045ddae1e,22,Female,2.84,84,5,19,15,5.7,6.8,0.7,6,0,9,Medium
cb3a344b-56a0-48d9-9d31-66886134ec78,24,Male,2.19,46,5,27,16,6.1,4.7,1.4,6,4,3,High
cc7ee796-e6aa-47e2-9078-a1d86625fe12,17,Male,3.71,95,1,7,9,10.9,3.9,1.0,7,1,4,Low
0fb08cf2-29fb-4c52-82cb-9bd4492786fa,25,Male,1.54,43,2,17,20,7.2,4.3,1.4,10,2,2,High
3913d4f4-a282-4c37-8362-f8032562c220,18,Female,1.71,68,1,14,17,5.7,6.1,5.1,9,3,3,Low
cd120be5-f4f5-48b2-a2bb-3c664bdbc196,25,Female,2.42,57,3,6,3,10.1,5.5,2.7,10,3,2,Medium
7f6d0d2a-0b1d-43e5-b6e5-2c7c827b01c2,17,Female,1.56,67,0,26,15,5.6,4.1,1.4,9,4,10,High
41bece70-5bab-4575-8ec5-9face1a63fca,25,Other,1.11,40,7,11,1,5.7,4.4,1.3,6,5,10,High
59040511-876d-4bf0-a30f-1ca945525706,25,Other,2.5,70,0,8,12,4.1,6.2,2.0,4,1,7,Medium
ca8369be-e618-4a91-b250-6c3e16e4cff2,25,Other,3.24,84,3,1,3,9.0,3.6,4.3,7,5,1,Medium
